industria,nps,razones,crdito | hacer | dinero,ms | intereses | inters,colas | ir | evito,problema | comision | accesible,sistema | retirar | agentes,otros,sent_neg,sent_neutral,sent_pos,joy,sadness,anger,surprise,disgust,fear,others,hateful,targeted,aggressive
banca,DETRACTOR,"porque son muy altos los intereses, porque lo que son bancos, las tasas, es muy alto el inters.",0,1,0,0,0,0,0.9103617072105408,0.08819025009870529,0.0014480792451649904,0.005427084863185883,0.045222751796245575,0.11832386255264282,0.0116554731503129,0.03349699079990387,0.01532840821892023,0.770545482635498,0.48243141174316406,0.012295162305235863,0.17171423137187958
banca,DETRACTOR,"el servicio que a veces  brinda no esta tan bueno en el sentido del momento de cobrar, te insisten, insisten y te llaman es ms que eso demasiado te presionan se supone que uno ya sabe que da le toca su pago te insisten y llaman mira que no se te olvide que ni quieren que el  voucher como que no me gusta ese tipo de cobro al momento de cobrarte, las analistas me imagino que  deben de cobrar le dan mi nmero a otra analista me llaman y me estn llamando por ejemplo todos los primeros me toca mi pago entonces me llaman con anticipacin en el transcurso del da todo el da me llaman me dicen que le envi el voucher tambin.",0,1,0,1,0,0,0.9882899522781372,0.011357997544109821,0.00035199415287934244,0.002433852292597294,0.011895423755049706,0.04616909474134445,0.004403024446219206,0.010380386374890804,0.00461477879434824,0.9201035499572754,0.4859887957572937,0.02707987278699875,0.23801201581954956
banca,DETRACTOR,"bueno yo  estoy ahorita, el servicio que tengo en compartamos es en grupos, y este, lo que si me gusta, es que si este, que premien a las que son puntuales, de este grupo, porque automticamente, por el monto y todo eso, o sea que no est mal, pero si premiarlo un poco, pero normal, o en todo caso, yo s que estoy en grupo, y que hay gente que es impuntual, en todo caso, crear nuevos grupos, pero no empezar desde ceros, o sea tener unos grupos que ya, gente que ya ha tenido un historial, en grupos que son puntales, porque no crear otros, por ejemplo eso doy a entender, en todo grupo hay gente, que son puntuales, que pagan a tiempo, no faltan, paga puntual, sin demoras, pues porque no crear grupos, de esas personas, que sean puntuales, que si sean menos las que quedan, a veces en el aire.",0,1,0,1,0,0,0.35231903195381165,0.6457176208496094,0.0019633134361356497,0.015052972361445427,0.024551857262849808,0.18770945072174072,0.005819079931825399,0.027376865968108177,0.0030856840312480927,0.7364040613174438,0.5837196111679077,0.013093237765133381,0.2261611372232437
banca,DETRACTOR,"yo veo que suben el inters, la tasa de inters, estn subiendo mucho el inters.",0,1,0,0,0,0,0.8488330841064453,0.14969772100448608,0.0014692782424390316,0.003851776709780097,0.025353148579597473,0.003743803594261408,0.03654950484633446,0.004605857655405998,0.026805276051163673,0.8990907073020935,0.09779273718595505,0.014368412084877491,0.03146468847990036
banca,DETRACTOR,"por motivo de que su precio es un poquito alto, de compartamos el porcentaje, por ese motivo nada ms.",0,1,0,0,0,0,0.010334965772926807,0.986367404460907,0.0032976397778838873,0.0031593679450452328,0.018190575763583183,0.008045289665460587,0.005534777883440256,0.003277455922216177,0.0034810432698577642,0.9583114385604858,0.029020287096500397,0.010651837103068829,0.015993470326066017
banca,DETRACTOR,"a veces cuando uno as busca a los grupos o sea las seoritas a veces vienen tarde al grupo o a veces vienen ms antes de la hora exacta, nosotros decimos si es 10, 10 de la maana, si es 11, 11, es ms que nada eso seorita porque nosotros queremos la puntualidad.",0,1,0,1,0,0,0.014163579791784286,0.9829199910163879,0.0029164117295295,0.010161327198147774,0.011925016529858112,0.009143475443124771,0.0035903253592550755,0.0027749070432037115,0.0029452249873429537,0.9594598412513733,0.29776111245155334,0.010186509229242802,0.0851031094789505
banca,DETRACTOR,"es lo que yo pienso, porque as lo veo, no es tan bueno, ni tan malo, te saca de apuros pero tiene un poco de tasa alta.",0,1,0,0,0,0,0.0017918351804837584,0.9833173751831055,0.014890728518366814,0.018922843039035797,0.011281062848865986,0.00352314580231905,0.03529101237654686,0.005797550547868013,0.021915245801210403,0.9032690525054932,0.06049368530511856,0.013648384250700474,0.027655091136693954
banca,DETRACTOR,"no me gusta que son catorce das, me gustara que sean cada veintiocho das.",0,1,0,0,0,0,0.6029653549194336,0.393863707780838,0.003170959185808897,0.011969715356826782,0.03526579588651657,0.022099340334534645,0.02742309868335724,0.020002296194434166,0.03498036786913872,0.8482592701911926,0.06268137693405151,0.01085036713629961,0.02361375279724598
banca,DETRACTOR,"porque ponen muchas trabas para dar crditos individuales, por lo memos aqu en per, dan montos muy bajos a comparacin de otro bancos y piden muchas cosas para crditos individuales.",0,1,0,0,0,0,0.9950474500656128,0.004649801645427942,0.0003027105121873319,0.002532263984903693,0.0638929158449173,0.5004414916038513,0.00850147008895874,0.09742078930139542,0.029505528509616852,0.29770559072494507,0.4441629946231842,0.006606515031307936,0.12494906038045883
banca,DETRACTOR,"porque obvio compartamos si es bueno pero a veces tiene los analistas de crditos que son tardosos en llegar, aparte de que yo en mi caso cuando ped un crdito individual a m me lo hicieron pagar por adelantado con letras ya cancele dos letras para que me renueven y cuando yo cancele dos letras me dijeron que no me podan renovar el crdito individual ni pagando adelantado me dijeron que por que mi grupo haba pagado con un poco retraso y todo eso pero antes de eso yo le pregunte a la jefa de crdito y la jefa de crdito me dijo que no que no habra problema que est bien, a m por ejemplo me dijo que si poda acceder al crdito individual que no me podan cancelar que estaba bien el sistema y todo eso y yo cancele las dos letras que me faltaban dos meses prcticamente adelantados los pague.",1,1,0,0,0,0,0.035598210990428925,0.959473729133606,0.00492794718593359,0.010192522779107094,0.02822031080722809,0.029389312490820885,0.006024814210832119,0.008394509553909302,0.0036345941480249166,0.9141439199447632,0.12196828424930573,0.012037844397127628,0.05583437904715538
banca,DETRACTOR,"s, si es factible se puede recomendar, pero hay veces que en los horarios de pago un poquito incomoda, aparte de que son quincenales, hay veces que los horarios que ponen no son equitativos, entonces ese es un poquito inconveniente y la fechas no son das exactas, hay veces se adelantan.",0,1,1,0,0,0,0.6125309467315674,0.3862055540084839,0.0012635203311219811,0.0021032020449638367,0.06267578154802322,0.0717540755867958,0.008926529437303543,0.018417051061987877,0.03156217560172081,0.8045611381530762,0.05535463988780975,0.00685344310477376,0.02727891318500042
banca,DETRACTOR,"porque tiene mucho inters, luego te hacen demorar mucho, en si todo el da pierdes, no lo agilizan el otro analista te dice que si espera, son muchas cosas he visto por eso no lo recomendara, si es grupal debera agilizarlo ms rpido, que el asesor se fue almorzar, todo se incomoda uno tambin trabaja y todo el da estamos ah, esperando venamos y todava no que todava falta el desembolso, que el analista se fue a comer, que todava el jefe va a firmar, es una prdida de tiempo.",0,1,0,0,0,0,0.9858999848365784,0.013632446527481079,0.00046749875764362514,0.004564629402011633,0.026608336716890335,0.14276932179927826,0.005107108503580093,0.022920599207282066,0.007186171133071184,0.7908438444137573,0.46002644300460815,0.028532497584819794,0.18659423291683197
banca,DETRACTOR,"lo que pasa es que en el banco financiera de compartamos, ellos en el sistema debera de saber cunto es lo que uno paga, canto es lo que uno tiene que darse en casos que haya mora o demor o algo, bueno, a m me pas que yo fu a pagar y no saban cunto es loque tena, o sea yo tena que informarles a ellos cunto es lo que yo pagaba y supuestamente en el sistema ellos tienen que saber cunto es lo que uno paga porque por algo lleva uno un registro pero no, o sea si yo le digo a ella de un sol, un sol me cobran a mi tambin y no es as, ellos deben de saber cunto es lo que pago y la parte de lo que es vigilancia porque son bien prepotentes, bueno eso me pas a m en manchay, yo iba con nueve mil doscientos cincuenta y dos soles y era uno para la seis y me cerraron la puerta, para",1,0,0,0,0,0,0.8351051807403564,0.16281113028526306,0.0020836812909692526,0.011083237826824188,0.03448330610990524,0.12068270891904831,0.014210009016096592,0.042313288897275925,0.02280460298061371,0.7544227838516235,0.585477888584137,0.02779996022582054,0.32253599166870117
banca,DETRACTOR,porque es cada 28 das el pago y debera ser en un mes casi todas las financieras y bancos son de un mes y muchas personas acuden o permiten entrar al grupo y deberan ser mximo 10 personas.,0,1,0,0,0,0,0.15770798921585083,0.8400673270225525,0.0022247363813221455,0.010293546132743359,0.011931485496461391,0.004156484268605709,0.006564147770404816,0.0028077764436602592,0.003250071546062827,0.9609965682029724,0.22103293240070343,0.013730337843298912,0.075578473508358
banca,DETRACTOR,"porque tienen la tasa un poco mas baja que otros bancos pero yo estoy en un grupal, con creditos grupales, sin embargo lo que no me tiene satisfecho como la primera pregunta es que muy rapido corren los dias a los 28 dias, cuando creo que seria mas para nosotros como usuarios nos convendria mas que sea exacto 31 dias o 30 dias",0,1,0,1,0,0,0.7639254331588745,0.2347051054239273,0.001369496458210051,0.013246403075754642,0.09857950359582901,0.058643002063035965,0.027062997221946716,0.02816842310130596,0.023879269137978554,0.7504205107688904,0.32969552278518677,0.013498454354703426,0.090339794754982
banca,DETRACTOR,"bueno al menos este en mi experiencia que tengo estoy en el grupal y en el individual, pero a m lo que no me parece es que muy alto son sus intereses de ustedes, muy demasiado, porque si nosotros nos ponemos a comparar para otros bancos es mucho lo que ustedes cobran.",0,1,0,0,0,0,0.9710270166397095,0.028479043394327164,0.0004939113277941942,0.004850741010159254,0.08567573875188828,0.25361332297325134,0.008421598002314568,0.06328073143959045,0.01782950945198536,0.5663284063339233,0.22205571830272675,0.006825448013842106,0.10089845210313797
banca,DETRACTOR,"porque no necesariamente con los empleados de la financiera si no cuando hubo la pandemia hubo ciertas cosas ah, no ms por eso, unos inconvenientes durante la pandemia y mucho tiempo yo soy cliente de esa financiera, por ejemplo, de que no nos dejaban ingresar si no tenamos las vacunas y si solo tenamos una, debamos tener las 3, no nos queran dar los cdigos para pagarlos en el kasnet por ejemplo.",0,1,0,0,0,0,0.9892598390579224,0.010399377904832363,0.00034087253152392805,0.0036932271905243397,0.04154523089528084,0.1174170970916748,0.009373956359922886,0.020865848287940025,0.00908607430756092,0.7980186343193054,0.7023884654045105,0.016266636550426483,0.27429521083831787
banca,DETRACTOR,"la agilidad de las cajeras, que atiendan ms rpido, porque a la hora que van a cobrar, por ejemplo, las que van a cobrar la misma cola, las que van a pagar la misma cola, deben tener diferentes colas para las que van a pagar o las que van a cobrar, las que van a cobrar tienen que estar esperando.",0,1,0,0,0,0,0.5284032821655273,0.469480037689209,0.002116762800142169,0.0019114811439067125,0.008948932401835918,0.029688186943531036,0.012282460927963257,0.006642485503107309,0.012233367189764977,0.9282931089401245,0.7891674637794495,0.022759737446904182,0.316625714302063
banca,DETRACTOR,"porque de verdad en la pandemia me trataron recontra mal, me cobraron demasiado inters, pague demasiado.",0,1,0,0,1,0,0.9985986351966858,0.0010299865389242768,0.0003713797777891159,0.0009180218330584466,0.010347823612391949,0.8747842311859131,0.004010496661067009,0.09274570643901825,0.008309145458042622,0.008884502574801445,0.04601721838116646,0.007871238514780998,0.028792206197977066
banca,DETRACTOR,"porque cuando uno va a pagar en primer lugar la colaza y encima el guachimn que no me deja entrar porque no tena mi carnet de vacunacin y el guachimn no me atiende bien, la cola, que hay que esperar, su carnet de vacunacin, encima cuando uno hace cola, la cola para pagar esta junto con los que van a desembolsar y es una hora, media hora, ah se pasa uno toda la tarde.",1,0,0,0,0,0,0.9937350153923035,0.005855788942426443,0.0004092112649232149,0.001424266491085291,0.006861243396997452,0.9129137992858887,0.0031868512742221355,0.04635687544941902,0.005197071470320225,0.024059932678937912,0.7529308795928955,0.05084509775042534,0.3846908211708069
banca,DETRACTOR,"en la parte de crdito personal, yo tengo mi asesor porque tambin tengo crdito personal, la verdad no es muy satisfactorio la atencin que recibo por l, a veces hago una consulta no me responde me deja a la deriva pasa una semana le vuelvo a escribir, bueno no hay comunicacin,  cuando uno hace una consulta es porque desea saber algo en concreto, eso es en el crdito personal porque tengo tambin un crdito grupal y mi asesora del crdito grupal si es bastante eficiente, no da despus concretas, cuando me llamaron para ofrecerme un crdito grupal me dijeron que dependiendo de mis pagos iban a  ver y poda tener una ampliacin a partir del cuarto mes del pago y bueno me ofrecieron varias cosas y yo ya estoy en la sptima cuota y nada yo siempre mucho antes de la fecha de vencimiento tanto grupal como personal pero he ll",1,0,0,0,0,0,0.14786936342716217,0.8465440273284912,0.005586598999798298,0.014770078472793102,0.0077807726338505745,0.01991327665746212,0.004640321712940931,0.004563764203339815,0.002444688929244876,0.9458869695663452,0.15343424677848816,0.014659837819635868,0.04427953064441681
